Symbol,Name,Industry,Sector,EPS,P / E,ROE,ROIC,ROA,Interest cover,PEG Ratio,Last,Avg Vol,Volume
TAPARIA.BO,Taparia Tools Ltd,Tools & Accessories,Industrials,77.71,0.14,37.14,53.71,28.32,589,,11.15,,3
0898.HK,Multifield International Holdings Ltd,Real Estate Services,Real Estate,0.23,4.04,2.39,1.28,1.47,2.64,,0.93,36893,20000
0385.HK,Chinney Alliance Group Ltd,Engineering & Construction,Industrials,0.18,2.00,5.16,7.05,1.94,4.10,,0.36,36715,4800
0403.HK,Starlite Holdings Ltd,Packaging & Containers,Consumer Cyclical,0.04,4.65,2.82,2.08,1.95,3.98,,0.186,13811,2000
3699.HK,Everbright Grand China Assets Ltd,Real Estate Services,Real Estate,0.04,8.75,1.77,1.23,1.44,536,,0.35,41905,60000
SWRBY,Swire Pacific Ltd B ADR,Conglomerates,Industrials,12.70,0.55,10.85,2.15,6.32,4.26,,6.9500,1888.24,11208
0087.HK,Swire Pacific Ltd B,Conglomerates,Industrials,19.79,0.55,10.84,2.15,6.32,4.26,,10.94,430752,182500
1292.HK,Changan Minsheng APLL Logistics Co Ltd,Integrated Freight & Logistics,Industrials,0.39,6.18,2.85,3.05,1.08,4.76,0.61,2.41,52238,94000
6173.KL,Bina Darulaman Bhd,Engineering & Construction,Industrials,0.07,4.29,4.20,3.58,2.58,3.59,,0.30,55088,100
POAHY,Porsche Automobil Holding SE ADR,Auto Manufacturers,Consumer Cyclical,1.30,2.98,6.75,6.49,5.97,12.15,0.31,3.8900,349547,181970
2377.HK,China Boqi Environmental (Holding) Co Ltd,Pollution & Treatment Controls,Industrials,0.24,2.88,7.18,7.38,4.43,16.91,,0.69,98188,147631
6838.HK,Winox Holdings Ltd,Luxury Goods,Consumer Cyclical,0.07,4.86,4.56,4.71,3.82,11.59,,0.34,80552,86000
0050.HK,Hong Kong Ferry (Holdings) Co Ltd,Real Estate - Diversified,Real Estate,0.53,7.81,2.73,2.27,2.60,385,0.56,4.14,53742,32000
1522.HK,BII Railway Transportation Technology Holdings Co Ltd,Information Technology Services,Technology,0.09,3.00,6.88,6.34,4.04,19.93,0.16,0.27,682856,8000
3944.T,Furubayashi Shiko Co Ltd,Packaging & Containers,Consumer Cyclical,244,7.43,3.13,0.95,1.42,10.76,,1820.00,700,200
GRRLF,Grange Resources Ltd,Steel,Basic Materials,0.06,2.23,10.56,9.30,8.81,38.93,0.10,0.1339,28745,3150
WEGE.JK,Wijaya Karya Bangunan Gedung,Engineering & Construction,Industrials,7.56,7.94,2.82,5.65,1.38,4.75,,60.00,3145672,1156000
1538.HK,Zhong Ao Home Group Ltd,Real Estate Services,Real Estate,0.10,3.00,8.43,10.53,4.02,49.76,,0.30,409331,608000
0887.HK,Emperor Watch & Jewellery Ltd,Luxury Goods,Consumer Cyclical,0.04,4.30,5.87,6.50,5.21,20.16,0.30,0.172,2546199,840000
6830.HK,Huazhong In-Vehicle Holdings Co Ltd,Auto Parts,Consumer Cyclical,0.02,9.95,3.07,3.42,1.23,3.08,,0.199,737043,190000
5020.KL,Glomac Bhd,Real Estate - Diversified,Real Estate,0.04,9.75,2.53,1.74,1.57,2.05,3.05,0.39,140310,16000
9962.KL,Gromutual Bhd,Real Estate - Diversified,Real Estate,0.03,9.00,2.87,1.78,2.25,8.35,0.95,0.27,48947,19000
0320.HK,Computime Group Ltd,Consumer Electronics,Technology,0.09,4.44,5.63,7.52,2.76,2.26,0.27,0.40,237430,500000
BGUUF,Benguet Corp B,Gold,Basic Materials,0.01,6.00,4.71,4.53,3.86,189,0.12,0.0600,,11340
CHKGF,CK Asset Holdings Ltd,Real Estate - Development,Real Estate,0.57,6.49,4.05,2.12,3.15,5.98,,4.6500,9122.48,4173
C9Q.SI,Sinostar PEC Holdings Ltd,Oil & Gas E&P,Energy,0.05,2.46,10.73,12.88,6.37,13.50,0.10,0.123,73827,9600
0771.HK,Automated Systems Holdings Ltd,Information Technology Services,Technology,0.09,7.56,3.62,2.68,2.49,43.53,1.45,0.68,111790,406000
BCCMY,BAIC Motor Corp Ltd ADR,Auto Manufacturers,Consumer Cyclical,0.37,7.22,3.73,13.71,1.25,49.97,6.53,2.6700,657.4,139
GRR.AX,Grange Resources Ltd,Steel,Basic Materials,0.09,2.67,10.56,9.30,8.81,38.84,0.12,0.232,1305812,639042
MGAWY,MegaWorld Corp ADR,Real Estate - Development,Real Estate,2.07,3.09,8.16,5.74,4.24,7.65,1.58,6.4000,829.29,780
BMCLF,BAIC Motor Corp Ltd,Auto Manufacturers,Consumer Cyclical,0.04,7.00,3.73,13.71,1.25,49.97,6.93,0.2800,13945,10000
3813.HK,Pou Sheng International Holdings Ltd,Footwear & Accessories,Consumer Cyclical,0.11,4.55,6.08,6.39,3.95,10.06,3.53,0.50,535329,83000
0560.HK,Chu Kong Shipping Enterprises (Group) Co Ltd,Marine Shipping,Industrials,0.11,6.91,3.89,2.36,2.70,3.97,,0.76,177804,14000
7219.T,HKS Co Ltd,Auto Parts,Consumer Cyclical,246,8.15,3.45,2.68,2.60,124,0.89,2015.00,871.43,200
1958.HK,BAIC Motor Corp Ltd,Auto Manufacturers,Consumer Cyclical,0.29,7.55,3.72,13.70,1.25,49.97,6.92,2.19,10513794,1219280
2298.HK,Cosmo Lady (China) Holdings Co Ltd,Apparel Manufacturing,Consumer Cyclical,0.05,5.30,5.01,4.13,2.65,4.45,,0.265,646098,189000
MSRS.ME,Rosseti Moscow Region,Utilities - Regulated Electric,Utilities,0.48,2.65,10.90,6.10,5.71,16.08,0.32,1.26,12159675,8828570
CNGKY,CK Asset Holdings Ltd ADR,Real Estate - Development,Real Estate,1.13,7.08,4.05,2.12,3.15,5.98,,8.4500,6864.19,62705
3838.HK,China Starch Holdings Ltd,Packaged Foods,Consumer Defensive,0.06,3.25,9.77,11.38,6.86,84.72,0.29,0.195,6459580,4215000
1023.HK,Sitoy Group Holdings Ltd,Footwear & Accessories,Consumer Cyclical,0.10,5.30,5.69,7.31,4.80,62.64,,0.53,431859,455000
0057.HK,Chen Hsong Holdings Ltd,Specialty Industrial Machinery,Industrials,0.18,7.56,3.81,1.87,2.79,53.64,37.98,1.36,140380,40000
2B5.VI,BAIC Motor Corp Ltd,Auto Manufacturers,Consumer Cyclical,0.04,6.70,3.75,13.72,1.26,49.98,7.13,0.268,35.71,0
GPRA.JK,Perdana Gapura Prima,Real Estate - Development,Real Estate,22.56,3.72,7.88,9.42,4.97,4.30,0.57,84.00,2482914,3367800
1113.HK,CK Asset Holdings Ltd,Real Estate - Development,Real Estate,4.42,7.34,4.04,2.12,3.14,5.98,,32.45,4404774,2663943
0071.HK,Miramar Hotel & Investment Co Ltd,Real Estate Services,Real Estate,1.40,6.28,4.75,5.40,4.41,462,,8.79,94185,18000
1460.HK,ICO Group Ltd,Information Technology Services,Technology,0.03,6.47,4.46,9.52,2.65,27.78,,0.194,49359,28800
IRAO.ME,INTER RAO UES,Utilities - Regulated Electric,Utilities,1.81,2.04,15.63,19.28,11.19,12.15,0.10,3.70,123816888,102378656
3382.HK,Tianjin Port Development Holdings Ltd,Marine Shipping,Industrials,0.11,6.09,4.99,3.98,1.66,6.41,1.76,0.67,1506458,726000
ALEXA.PA,Exacompta-Clairefontaine S.A.,Business Equipment & Supplies,Industrials,18.91,7.88,4.17,4.35,2.25,12.30,0.43,140.00,35.52,2
2779.HK,China Xinhua Education Group Ltd,Education & Training Services,Consumer Defensive,0.22,3.36,9.73,8.04,7.84,23.11,1.72,0.74,352518,242000
93M1.DE,MPH Health Care AG,Asset Management,Financial Services,27.90,0.82,45.81,2.21,43.14,5.89,,23.20,479.67,211
9873.KL,Prestar Resources Bhd,Steel,Basic Materials,0.05,7.60,3.87,2.53,2.92,3.03,0.87,0.375,62569,3600
1743.T,Koatsu Kogyo Co Ltd,Engineering & Construction,Industrials,261,4.68,6.25,4.82,3.94,114,2.19,1210.00,1466.67,500
2317.HK,Vedan International (Holdings) Ltd,Packaged Foods,Consumer Defensive,0.09,5.28,5.70,5.47,4.35,11.07,,0.475,50097,96000
5075.KL,Plenitude Bhd,Real Estate - Development,Real Estate,0.16,9.19,3.58,3.04,2.46,3.93,0.01,1.47,63757,15000
0833.HK,Alltronics Holdings Ltd,Electronic Components,Technology,0.20,2.25,14.31,18.82,7.63,6.04,,0.45,103618,128000
MICE.JK,Multi Indocitra,Household & Personal Products,Consumer Defensive,64.50,7.50,4.34,6.09,2.88,3.50,0.73,484.00,57661,67200
3439.T,Mitsuchi Corp,Auto Parts,Consumer Cyclical,82.83,8.25,4.36,2.73,2.52,20.49,2.13,673.00,1300,600
1508.HK,China Reinsurance (Group) Corp,Insurance - Reinsurance,Financial Services,0.23,3.52,9.89,2.61,2.02,6.05,,0.81,14452738,2492234
1718.T,Mikikogyo Co Ltd,Engineering & Construction,Industrials,643,7.37,4.59,2.91,2.31,35.41,,4740.00,2547.62,500
1358.HK,PW Medtech Group Ltd,Medical Instruments & Supplies,Healthcare,0.10,9.20,3.78,4.07,2.95,777,0.81,0.92,698049,118000
CLIQ.DE,Cliq Digital AG,Entertainment,Communication Services,2.50,2.19,17.12,14.13,11.08,112,0.03,5.48,15761,7808
5997.T,Kyoritsu Air Tech Inc,Building Products & Equipment,Industrials,101,5.97,5.80,4.79,3.31,93.93,,603.00,4485.71,12300
1045.HK,ASatellite Holdings Ltd,Telecom Services,Communication Services,0.24,9.04,3.67,3.68,3.15,38.61,,2.17,167432,38000
0032.HK,Cross-Harbour (Holdings) Ltd,Education & Training Services,Consumer Defensive,0.76,8.75,4.59,5.42,3.91,16.38,,6.65,21265,2650
POPR.MI,Poligrafici Printing S.p.A.,Publishing,Communication Services,0.04,8.85,3.59,2.98,2.32,6.38,48.92,0.342,13524,12000
AKW.PA,AKWEL S.A.,Auto Parts,Consumer Cyclical,1.38,5.80,6.07,6.58,4.17,31.57,,7.98,12937,2440
6114.KL,MKH Bhd,Real Estate - Development,Real Estate,0.13,8.54,3.99,4.63,2.18,6.12,,1.11,174690,45400
MZDAF,Mazda Motor Corp,Auto Manufacturers,Consumer Cyclical,1.38,4.99,7.86,5.89,3.58,24.48,0.21,7.0000,1488.9,2000
MZDAY,Mazda Motor Corp ADR,Auto Manufacturers,Consumer Cyclical,0.69,4.88,7.86,5.89,3.58,24.48,0.21,3.3601,202888,60626
3954.T,Showa Paxxs Corp,Packaging & Containers,Consumer Cyclical,290,6.29,5.74,4.30,3.94,117,,1824.00,1547.62,100
CYD,China Yuchai International Ltd,Auto Manufacturers,Consumer Cyclical,1.17,9.36,3.71,,1.36,5.03,,10.95,38516,3776
CYD.IX,China Yuchai International Ltd,Auto Manufacturers,Consumer Cyclical,1.17,9.36,3.71,,1.36,5.03,,10.95,34730,2396
1480.HK,Yan Tat Group Holdings Ltd,Electronic Components,Technology,0.27,3.96,9.21,10.98,6.09,81.68,1.30,1.07,77904,38000
KIRANVYPAR.BO,Kiran Vyapar Ltd,Capital Markets,Financial Services,30.70,7.88,4.65,3.99,3.98,18.05,0.23,241.85,8877.33,3676
DVL.NS,Dhunseri Ventures Ltd,Capital Markets,Financial Services,49.83,6.89,5.83,1.48,4.40,2.10,,343.25,20776,3495
IRC.MI,IRCE S.p.A.,Electrical Equipment & Parts,Industrials,0.33,6.52,5.73,4.73,3.31,3.66,0.53,2.09,5676.29,4402
BISI.L,Bisichi Plc,Thermal Coal,Energy,24.53,4.28,7.89,5.59,4.26,2.20,,107.45,3383.38,12
THS.L,Tharisa Plc,Other Precious Metals & Mining,Basic Materials,22.00,2.77,12.89,9.02,7.51,14.02,0.11,58.00,114567,78328
0116.HK,Chow Sang Sang Holdings International Ltd,Luxury Goods,Consumer Cyclical,1.08,6.10,5.84,5.04,3.75,7.93,1.35,6.59,351085,51500
7528.KL,DKLS Industries Bhd,Engineering & Construction,Industrials,0.38,4.74,7.84,14.87,6.85,23.08,0.63,1.80,5371.43,7600
0922.HK,Anxian Yuan China Holdings Ltd,Personal Services,Consumer Cyclical,0.02,7.60,5.27,5.34,3.83,198,,0.152,676017,140000
A26.SI,Sinarmas Land Ltd,Real Estate - Development,Real Estate,0.06,4.92,7.44,8.12,3.14,3.68,1.00,0.295,263274,99400
DVL.BO,Dhunseri Ventures Ltd,Capital Markets,Financial Services,49.81,6.88,5.83,1.48,4.40,2.10,,342.55,2454.19,178
TUGU.JK,Asuransi Tugu Pratama Indonesia,Insurance - Diversified,Financial Services,211,4.79,7.80,3.38,2.84,32.46,0.20,1010.00,1586070,936700
5970.T,G-Tekt Corp,Auto Parts,Consumer Cyclical,260,6.55,6.02,5.49,3.73,19.10,3.64,1714.00,132267,69600
42L.SI,Taka Jewellery Holdings Ltd,Luxury Goods,Consumer Cyclical,0.02,4.40,8.28,7.47,5.06,5.29,,0.088,16773,27000
7261.T,Mazda Motor Corp,Auto Manufacturers,Consumer Cyclical,214,4.95,7.98,5.86,3.64,24.39,0.22,1058.00,6811850,2646600
3315.HK,Goldpac Group Ltd,Software - Infrastructure,Technology,0.12,8.50,4.32,5.85,3.31,4.54,,1.02,255397,9000
1058.KL,Manulife Holdings Bhd,Insurance - Life,Financial Services,0.52,4.69,8.79,2.06,1.54,2079,0.27,2.55,68795,486300
4116.T,Dainichiseika Color & Chemicals Mfg. Co Ltd,Specialty Chemicals,Basic Materials,535,5.40,7.74,3.18,4.65,23.94,6.64,2852.00,34276,7200
0716.HK,Singamas Container Holdings Ltd,Packaging & Containers,Consumer Cyclical,0.09,7.89,4.73,3.37,3.39,26.71,,0.71,2257035,1104000
7435.T,Nadex Co Ltd,Specialty Industrial Machinery,Industrials,96.93,9.07,4.60,3.05,2.86,116,2.40,877.00,3871.43,2200
3326.HK,Perfect Group International Holdings Ltd,Luxury Goods,Consumer Cyclical,0.03,6.17,5.40,5.20,4.14,22.33,,0.185,73432,36000
ISSP.JK,Steel Pipe Industry of Indonesia,Steel,Basic Materials,69.71,3.87,10.52,9.97,6.34,8.36,0.16,270.00,574104,692700
7083.KL,Analabs Resources Bhd,Specialty Chemicals,Basic Materials,0.31,5.68,8.00,3.73,5.15,3.24,0.19,1.76,25714,2000
6748.T,Seiwa Electric Mfg. Co Ltd,Electrical Equipment & Parts,Industrials,72.97,6.74,6.17,4.15,3.53,37.30,0.09,502.00,21705,11900
SDG.L,Sanderson Design Group Plc,Furnishings Fixtures & Appliances,Consumer Cyclical,6.00,8.61,5.26,4.58,4.06,22.84,0.54,55.00,305189,126580
5242.KL,Solid Automotive Bhd,Auto Parts,Consumer Cyclical,0.07,2.64,17.46,20.51,12.23,16.66,0.06,0.185,279237,38800
4243.T,Nix Inc,Specialty Chemicals,Basic Materials,78.47,9.26,2.22,4.65,1.61,224,1.11,725.00,1033.33,200
NMM,Navios Maritime Partners LP,Marine Shipping,Industrials,13.17,3.20,14.25,8.46,7.69,3.58,0.06,42.17,133182,122367
NMM.IX,Navios Maritime Partners LP,Marine Shipping,Industrials,13.17,3.20,14.25,8.46,7.69,3.58,0.06,42.17,116835,113162
SRSN.JK,Indo Acidatama,Chemicals,Basic Materials,5.12,9.77,4.31,4.94,3.10,4.07,3.60,50.00,353218,297700
6769.KL,JKG Land Bhd,Real Estate - Development,Real Estate,0.02,5.25,7.58,7.31,5.09,6.06,0.19,0.105,500025,40000
4976.T,Toyo Drilube Co Ltd,Specialty Chemicals,Basic Materials,466,6.85,6.67,7.93,5.33,192,0.84,3330.00,1580.95,700
TOMA.PR,Toma a.s.,Conglomerates,Industrials,281,4.81,7.96,2.87,6.13,5.51,0.64,1350.00,80.86,14
5440.T,Kyoei Steel Ltd,Steel,Basic Materials,254,7.89,5.67,4.08,3.13,5.62,0.76,1999.00,96424,55000
STARPAPER.NS,Star Paper Mills Ltd,Paper & Paper Products,Basic Materials,36.83,5.15,8.91,5.51,7.25,35.62,0.52,189.58,32905,6636
JKON.JK,Jaya Konstruksi Manggala Pratama,Conglomerates,Industrials,14.49,5.52,7.90,5.19,5.44,10.83,,80.00,4888446,2875200
0623.HK,SinoMedia Holding Ltd,Advertising Agencies,Communication Services,0.20,8.50,5.08,6.17,4.34,2031,3.21,1.70,2475618,6156000
9385.KL,Lay Hong Bhd,Farm Products,Consumer Defensive,0.15,2.30,22.97,15.81,11.92,13.81,0.08,0.345,1350207,1167100
STARPAPER.BO,Star Paper Mills Ltd,Paper & Paper Products,Basic Materials,36.83,5.14,8.91,5.51,7.25,35.62,0.53,189.25,15900,220
7207.KL,Success Transformer Corp Bhd,Electrical Equipment & Parts,Industrials,0.08,8.75,5.25,20.39,4.38,100,2.91,0.695,236252,30500
DAC,Danaos Corp,Marine Shipping,Industrials,28.89,2.74,17.95,15.71,14.61,27.15,0.12,79.23,103864,82301
DAC.IX,Danaos Corp,Marine Shipping,Industrials,28.89,2.74,17.95,15.71,14.61,27.15,0.12,79.23,79370,57881
JELCF,Johnson Electric Holdings Ltd,Auto Parts,Consumer Cyclical,0.26,4.96,9.38,9.05,5.82,7.29,,1.2900,,100
3553.T,Kyowa Leather Cloth Co Ltd,Chemicals,Basic Materials,76.68,9.02,5.19,6.12,3.18,163,7.83,698.00,57490,35400
3042.KL,Petron Malaysia Refining & Marketing Bhd,Oil & Gas Refining & Marketing,Energy,0.48,8.69,5.30,2.71,2.68,2.92,0.60,4.17,28410,3500
6336.T,Ishii Hyoki Co Ltd,Specialty Industrial Machinery,Industrials,79.80,6.43,7.40,6.99,3.94,24.15,0.33,512.00,6880.95,1000
0240.HK,Build King Holdings Ltd,Engineering & Construction,Industrials,0.30,3.07,15.94,9.29,4.71,23.92,0.71,0.92,173329,50000
5080.KL,Poh Kong Holdings Bhd,Luxury Goods,Consumer Cyclical,0.29,3.52,14.21,12.31,10.91,19.23,0.12,1.02,269333,603300
ALCOF.PA,Cofidur S.A.,Electronic Components,Technology,58.94,5.60,8.43,2.95,3.58,11.01,,332.00,17.33,3
SRTG.JK,Saratoga Investama Sedaya,Asset Management,Financial Services,414,4.63,11.59,11.37,10.92,51.15,,1915.00,12640835,10098800
0179.HK,Johnson Electric Holdings Ltd,Auto Parts,Consumer Cyclical,2.00,5.15,9.37,9.04,5.81,7.29,,10.30,590302,125688
1612.HK,Vincent Medical Holdings Ltd,Medical Devices,Healthcare,0.10,4.10,11.89,13.55,8.42,49.32,2.72,0.41,195819,12000
JEHLY,Johnson Electric Holdings Ltd ADR,Auto Parts,Consumer Cyclical,2.56,5.24,9.38,9.05,5.82,7.29,,13.4150,613.67,164
0722.HK,UMP Healthcare Holdings Ltd,Medical Care Facilities,Healthcare,0.05,8.70,5.57,10.68,3.61,13.74,0.54,0.435,53723,40000
7250.T,Pacific Industrial Co Ltd,Auto Parts,Consumer Cyclical,325,4.29,9.24,3.44,5.24,35.31,0.57,1544.00,91952,380600
1899.T,Fukuda Corp,Engineering & Construction,Industrials,615,8.13,6.32,8.44,3.59,303,,4970.00,14367,4400
9312.T,Keihin Co Ltd,Integrated Freight & Logistics,Industrials,324,6.22,7.67,4.68,4.31,44.45,0.91,2083.00,14838,10600
3943.T,Ohishi Sangyo Co Ltd,Packaging & Containers,Consumer Cyclical,116,9.79,5.12,3.88,3.49,37.79,2.01,1145.00,7466.67,15900
MRKP.ME,Rosseti Centre & Volga Region,Utilities - Regulated Electric,Utilities,0.12,2.98,17.15,9.63,8.89,5.20,0.30,0.3695,77264360,59651920
G0I.SI,Nam Lee Pressed Metal Industries Ltd,Metal Fabrication,Industrials,0.05,6.80,7.75,7.15,5.51,8.03,,0.350,368575,646600
VINDHYATEL.NS,Vindhya Telelinks Ltd,Engineering & Construction,Industrials,195,8.65,5.83,3.09,3.42,3.19,,1684.50,14825,6525
1724.T,Synclayer Inc,Communication Equipment,Technology,97.17,6.31,8.04,5.19,4.40,77.86,,616.00,7700,300
7246.T,Press Kogyo Co Ltd,Auto Parts,Consumer Cyclical,70.10,8.09,6.55,6.61,3.73,29.84,1.06,567.00,296541,115600
PARXF,Parex Resources Inc,Oil & Gas E&P,Energy,2.54,3.76,13.63,15.74,11.31,209,0.19,9.5400,17704,76174
BPF.SI,YHI International Ltd,Auto Parts,Consumer Cyclical,0.05,9.60,4.84,2.73,3.43,3.49,3.85,0.480,8119.05,2500
GDL.TO,Goodfellow Inc,Lumber & Wood Production,Basic Materials,1.54,8.00,6.69,6.67,4.76,12.39,0.20,12.30,3948.86,3925
2348.HK,Dawnrays Pharmaceutical (Holdings) Ltd,Drug Manufacturers - Specialty & Generic,Healthcare,0.40,3.00,18.76,15.08,14.93,114,0.82,1.20,169096,24000
4246.T,DaikyoNishikawa Corp,Auto Parts,Consumer Cyclical,85.58,7.47,7.46,6.57,3.67,6.86,,634.00,95467,30200
3983.HK,China BlueChemical Ltd,Agricultural Inputs,Basic Materials,0.32,6.81,7.50,10.46,5.61,25.91,1.28,2.18,3299952,1466076
VALUE.AS,Value8 N.V.,Asset Management,Financial Services,1.28,4.53,12.82,15.69,11.49,21.49,,5.80,3372.33,4123
VINDHYATEL.BO,Vindhya Telelinks Ltd,Engineering & Construction,Industrials,195,8.71,5.83,3.09,3.42,3.19,,1697.50,1674.38,1094
8273.KL,Public Packages Holdings Bhd,Packaging & Containers,Consumer Cyclical,0.20,3.95,13.11,18.67,11.98,77.71,0.33,0.80,253074,63100
APEMY,Aperam S.A. ADR,Steel,Basic Materials,4.13,6.54,8.68,-13.08,5.37,3.49,0.85,27.0000,607.86,100
5191.KL,Tambun Indah Land Bhd,Real Estate - Diversified,Real Estate,0.11,8.27,6.22,6.53,5.33,17.72,28.24,0.91,85638,79300
7162.KL,Astino Bhd,Building Materials,Basic Materials,0.07,8.64,6.44,6.35,5.82,48.00,1.41,0.605,134090,2200
5199.KL,Hibiscus Petroleum Bhd,Oil & Gas E&P,Energy,0.49,3.76,13.33,19.19,6.12,11.93,0.11,1.84,1931004,846800
CMHHY,China Merchants Ports Holdings Co Ltd ADR,Marine Shipping,Industrials,2.25,7.42,7.18,2.28,4.33,2.31,6.15,16.7000,279,433
0144.HK,China Merchants Port Holdings Co Ltd,Marine Shipping,Industrials,1.76,7.45,7.17,2.27,4.33,2.31,6.13,13.12,2706108,512290
6459.KL,MNRB Holdings Bhd,Insurance - Reinsurance,Financial Services,0.69,3.17,17.07,4.58,4.18,21.52,0.27,2.20,366097,188500
3443.T,Kawada Technologies Inc,Engineering & Construction,Industrials,576,4.74,12.38,6.57,6.14,25.52,2.66,2696.00,47271,26500
6150.T,Takeda Machinery Co Ltd,Metal Fabrication,Industrials,432,6.84,8.63,7.64,5.56,43.04,,2967.00,1690.48,100
PXT.TO,Parex Resources Inc,Oil & Gas E&P,Energy,3.66,3.79,13.56,15.63,11.26,208,0.21,13.85,466626,310042
0746.HK,Lee & Man Chemical Co Ltd,Chemicals,Basic Materials,0.65,6.18,9.29,8.86,7.64,22.66,,4.02,249996,400000
7439.KL,Teck Guan Perdana Bhd,Packaged Foods,Consumer Defensive,0.23,7.04,7.83,8.34,5.19,7.84,0.22,1.62,20533,20300
1556.HK,Chinney Kin Wing Holdings Ltd,Engineering & Construction,Industrials,0.09,3.22,18.82,16.91,7.53,400,0.29,0.29,333615,10000
LTLS.JK,Lautan Luas,Specialty Chemicals,Basic Materials,171,5.82,9.55,7.49,4.56,4.80,,1010.00,216106,135100
DCOHF,Dickson Concepts (International) Ltd,Luxury Goods,Consumer Cyclical,0.09,7.00,7.43,13.84,4.96,4.79,,0.6301,2953.5,1000
7425.T,Hatsuho Shouji Co Ltd,Steel,Basic Materials,296,5.05,11.36,9.88,4.53,320,0.16,1550.00,3923.81,2800
0113.HK,Dickson Concepts (International) Ltd,Luxury Goods,Consumer Cyclical,0.67,7.34,7.42,13.82,4.95,4.78,,4.92,283181,11500
APAM.MC,Aperam S.A.,Steel,Basic Materials,3.95,6.81,8.57,-12.27,5.30,3.44,0.92,26.84,2255.33,723
APAM.VI,Aperam S.A.,Steel,Basic Materials,3.95,6.82,8.57,-12.27,5.30,3.44,0.92,26.86,0,0
APAM.AS,Aperam S.A.,Steel,Basic Materials,3.95,6.78,8.57,-12.27,5.30,3.44,0.92,26.74,162696,199238
3355.T,Kuriyama Holdings Corp,Industrial Distribution,Industrials,210,6.04,10.02,5.39,5.97,17.98,0.57,1255.00,18995,6100
E4I.DE,Multitude AG,Credit Services,Financial Services,0.51,9.31,8.98,16.73,1.72,4.85,0.12,4.75,9032.29,2573
4611.T,Dai Nippon Toryo Co Ltd,Specialty Chemicals,Basic Materials,187,6.36,9.28,4.43,5.38,61.97,3.27,1194.00,37443,32400
DBMBF,Macquarie Mexico Real Estate Management S.A. de C.V.,REIT - Industrial,Real Estate,0.63,2.47,26.41,5.60,17.80,3.15,0.10,1.6720,6563.52,3401
1827.T,Nakano Corp,Engineering & Construction,Industrials,107,6.31,9.32,8.82,4.69,266,,719.00,123829,167400
AWI.SI,Thakral Corp Ltd,Specialty Retail,Consumer Cyclical,0.09,7.44,7.66,3.19,3.38,3.24,0.72,0.670,77662,1000
5018.T,Moresco Corp,Specialty Chemicals,Basic Materials,140,9.17,6.35,3.65,3.56,28.50,,1289.00,31443,15400
7244.T,Ichikoh Industries Ltd,Auto Parts,Consumer Cyclical,50.93,8.03,7.56,3.53,3.88,31.88,,404.00,51233,16000
SFSHF,Safestore Holdings Plc,REIT - Industrial,Real Estate,2.12,3.58,18.32,4.02,12.04,5.21,0.97,7.9040,963.05,192
WEHB.BR,Wereldhave Belgium C.V.A. S.C.A.,REIT - Retail,Real Estate,8.50,5.61,10.82,4.52,7.38,3.03,,47.80,1844.14,3882
